std_q,user_q,match_label,class_label
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,我属于中国通信服务股份有限公司,0,39
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,0,51
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,我属于保利房地产（集团）股份有限公司,0,20
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,需要带什么吗,0,6
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,我是代表阿里巴巴集团控股有限公司来的,0,20
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,装接电表是啥,0,36
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,我是市食品药品监督管理局的,0,22
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,我需要带法定代表人签章的授权本单位人员的授权委托书吗,0,18
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,委托人的身份证明需要吗,0,12
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,有效营业执照复印件是不是也得拿着,0,19
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,要带着立项批准文件吗,0,53
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,我这算是私人宅基地建筑,0,15
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,我属于中华人民共和国铁道部,0,40
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,我属于吉利汽车控股有限公司,0,20
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,6kv,0,37
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,您好请问如何办电,0,4
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,2000v,0,37
需要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,我属于市档案局,0,40
需要房屋产权证明吗,需要带立项文件吗,0,31
需要房屋产权证明吗,需不需要乡镇及以上政府或规划部门的批复文件,0,28
需要房屋产权证明吗,我需要带着租赁协议复印件及产权人同意报装证明材料吗,0,46
需要房屋产权证明吗,我是红十字协会的,0,40
需要房屋产权证明吗,是不是也要主体证明,0,38
需要房屋产权证明吗,有效营业执照复印件也是需要的吧？,0,19
需要房屋产权证明吗,要拿身份证吗,0,8
需要房屋产权证明吗,200伏的电,0,2
需要房屋产权证明吗,我是中国石油天然气股份有限公司的,0,20
需要房屋产权证明吗,我属于市档案局,0,40
需要房屋产权证明吗,我属于华润医药集团有限公司,0,20
需要房屋产权证明吗,是国家优惠电价,0,50
需要房屋产权证明吗,装接电表不太懂,0,36
需要房屋产权证明吗,是国家优惠电价,0,50
需要房屋产权证明吗,要带着立项批准文件吗,0,53
需要房屋产权证明吗,装接电表需要我做什么嘛,0,36
需要房屋产权证明吗,要项目立项及批复吗,0,52
需要房屋产权证明吗,我是中国民用航空总局的,0,22
需要房屋产权证明吗,装表接电是？,0,59
需要房屋产权证明吗,低压的电,0,2
我属于租赁,要带被授权经办人的身份证复印件吗,0,18
我属于租赁,我是腾讯的,0,20
我属于租赁,需要带着营业执照复印件吗,0,21
我属于租赁,请问我需要带户口簿吗,0,10
我属于租赁,我是代表中国宏桥集团有限公司来的,0,20
我属于租赁,我是机关事业单位的,0,22
我属于租赁,由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明也需要吗,0,49
我属于租赁,我是重庆长安汽车股份有限公司的,0,39
我属于租赁,我是美团的,0,20
我属于租赁,我是北医三院的,0,40
我属于租赁,我是代表市信访局来的,0,22
我属于租赁,大于1000伏,0,37
我属于租赁,需要拿被授权经办人的身份证复印件吗,0,18
我属于租赁,装表接电不太懂,0,59
我属于租赁,需不需要建设工程规划许可证及附件,0,55
我属于租赁,我属于企业客户,0,20
我属于租赁,我是代表市审计局来的,0,40
我属于租赁,我是代表组建地地战略导弹部队来的,0,24
我属于租赁,带什么,0,6
我属于租赁,我是水泥行业的,0,56
需要租赁协议复印件及产权人同意报装证明材料吗,申请受理怎么办,0,5
需要租赁协议复印件及产权人同意报装证明材料吗,我是代表工程兵来的,0,24
需要租赁协议复印件及产权人同意报装证明材料吗,我是代表中华全国工商业联合会来的,0,22
需要租赁协议复印件及产权人同意报装证明材料吗,由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明，这个需要吗,0,49
需要租赁协议复印件及产权人同意报装证明材料吗,我是代表阿里巴巴集团控股有限公司来的,0,20
需要租赁协议复印件及产权人同意报装证明材料吗,要带企业法定代表人身份证复印件吗,0,18
需要租赁协议复印件及产权人同意报装证明材料吗,方案答复是？,0,58
需要租赁协议复印件及产权人同意报装证明材料吗,我是医院的,0,22
需要租赁协议复印件及产权人同意报装证明材料吗,要带营业执照复印件嘛,0,21
需要租赁协议复印件及产权人同意报装证明材料吗,七折电价,0,50
需要租赁协议复印件及产权人同意报装证明材料吗,我是北师大的,0,40
需要租赁协议复印件及产权人同意报装证明材料吗,由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明，这个需要吗,0,49
需要租赁协议复印件及产权人同意报装证明材料吗,您好，我想问一下怎么办电呢,0,4
需要租赁协议复印件及产权人同意报装证明材料吗,房屋产权证明是不是也需要带着,0,44
需要租赁协议复印件及产权人同意报装证明材料吗,我需要带立项、规划批复文件吗,0,30
需要租赁协议复印件及产权人同意报装证明材料吗,需要拿着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,0,34
需要租赁协议复印件及产权人同意报装证明材料吗,我没听懂,0,0
需要租赁协议复印件及产权人同意报装证明材料吗,我属于市档案局,0,40
需要租赁协议复印件及产权人同意报装证明材料吗,要带有效营业执照复印件吗,0,19
需要租赁协议复印件及产权人同意报装证明材料吗,我是北京师范大学的,0,40
需要合法的土地使用证明吗,我需要带企业法定代表人身份证复印件吗,0,18
需要合法的土地使用证明吗,我是上海电气集团股份有限公司的,0,20
需要合法的土地使用证明吗,我不是客服,0,0
需要合法的土地使用证明吗,我是国家海洋局的,0,22
需要合法的土地使用证明吗,要带企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办人的身份证复印件吗,0,18
需要合法的土地使用证明吗,我是代表中升集团控股有限公司来的,0,20
需要合法的土地使用证明吗,这房子属于私人宅基地建筑,0,15
需要合法的土地使用证明吗,我属于铁道兵,0,24
需要合法的土地使用证明吗,我是外贸局的,0,40
需要合法的土地使用证明吗,我是代表机关事业单位来的,0,40
需要合法的土地使用证明吗,我现在只有委托授权书,0,13
需要合法的土地使用证明吗,方案答复不明白,0,58
需要合法的土地使用证明吗,我是市规划管理局的,0,22
需要合法的土地使用证明吗,我是国家粮食局的,0,40
需要合法的土地使用证明吗,220v,0,2
需要合法的土地使用证明吗,我是第二炮兵的,0,24
需要合法的土地使用证明吗,我是代表中远海运控股股份有限公司来的,0,39
需要合法的土地使用证明吗,需要拿着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,0,51
需要合法的土地使用证明吗,我属于中国人寿保险股份有限公司,0,20
需要合法的土地使用证明吗,客户有效身份证明是指,0,7
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,乡镇及以上政府或规划部门的批复文件是不是也要？,0,28
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,要合法的土地使用证明吗,0,47
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,我是昆仑能源有限公司的,0,39
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,团级及以上证明就可以了吗,0,25
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,我属于野战机动部队,0,24
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,我是代表中国气象局来的,0,22
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,是不是也要主体证明,0,38
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,需要产权人房产证复印件吗,0,14
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,我是做黄磷的,0,56
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,我需带着国有土地使用证吗,0,47
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,0,34
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,需要带什么吗,0,6
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,我属于中国通信服务股份有限公司,0,39
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,要带报装申请资料吗,0,42
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,我是北师大的,0,40
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,我需要带电脑吗,0,0
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,我属于中国人民银行,0,22
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,我是上海电气集团股份有限公司的,0,20
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,我没听懂,0,0
需要国有土地使用证，土地租赁协议及产权人同意报装证明材料吗,装表接电需要我做什么嘛,0,59
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我属于潍柴动力股份有限公司,0,20
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,团级及以上证明就可以了吗,0,25
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,房屋产权证明呢,0,44
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我是北京邮电大学的,0,22
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要带报装申请资料吗,0,42
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,乡镇及以上政府或规划部门的批复文件也要吗,0,28
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我属于市教育局,0,22
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,大于1000伏,0,37
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我是代表中国航油（新加坡）股份有限公司来的,0,20
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,要带房产证复印件吗,0,26
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,土地租赁协议及产权人同意报装证明材料都需要的吗,0,48
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,团级及以上证明就可以了吗,0,25
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我属于炮兵,0,24
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,什么是方案答复,0,58
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我是石油公司的,0,20
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,需不需要带房屋产权证明,0,44
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,租房,0,45
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我替我朋友来办,0,11
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我这里是新建的,0,29
需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,我是代表中国纺织经济信息网来的,0,40
属于国家优惠电价,我是代表物价局来的,0,40
属于国家优惠电价,我是厦门象屿股份有限公司的,0,39
属于国家优惠电价,我属于市档案局,0,40
属于国家优惠电价,我属于中华人民共和国农业部,0,40
属于国家优惠电价,我只有团级及以上证明,0,25
属于国家优惠电价,我是代表中国银行业监督管理委员会来的,0,40
属于国家优惠电价,委托人的身份证明要不要带,0,12
属于国家优惠电价,我需要带企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办人的身份证复印件吗,0,18
属于国家优惠电价,只有身份证，行吗？,0,8
属于国家优惠电价,要带营业执照复印件吗,0,21
属于国家优惠电价,需要上级批准文件吗,0,53
属于国家优惠电价,我属于中国人民解放军,0,24
属于国家优惠电价,2000v,0,37
属于国家优惠电价,装表接电需要我做什么嘛,0,59
属于国家优惠电价,要带着房屋产权证明是吗？,0,44
属于国家优惠电价,我是海军的,0,24
属于国家优惠电价,我这算是私人宅基地建筑,0,15
属于国家优惠电价,这房子是我租的,0,45
属于国家优惠电价,我属于中国人寿保险股份有限公司,0,20
属于国家优惠电价,客户有效身份证明也得带着吗,0,7
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,我是小区用户,0,3
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,我需要带着委托人的身份证明吗,0,12
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,要报装申请资料吗,0,42
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,我替我学校来办,0,11
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,团级及以上证明也要吗,0,25
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明，这个需要吗,0,49
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,我属于技术监督局,0,40
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,我属于国药控股股份有限公司,0,39
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,我是小区用户,0,3
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,政府或规划部门的批复文件是不是也得拿着？,0,16
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,我是东王庄小区用户,0,3
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,要带有效营业执照复印件吗,0,19
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,五折电价,0,50
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,我是做电解铝的,0,56
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,外部工程施工具体指什么,0,35
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,我是京东方科技集团股份有限公司的,0,39
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,需不需要要事业法人证书或组织机构代码证复印件吗,0,23
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,需不需要客户用电设备信息登记表（动力、照明）,0,43
需要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,是优惠价格,0,33
需要项目立项及批复吗,带客户有效身份证明就可以了么,0,7
需要项目立项及批复吗,我属于防化兵,0,24
需要项目立项及批复吗,客户有效身份证明也得带着吗,0,7
需要项目立项及批复吗,是打折后的价格,0,33
需要项目立项及批复吗,我要带着手机吗,0,0
需要项目立项及批复吗,组织机构代码证复印件也要吗,0,23
需要项目立项及批复吗,要带报装申请资料吗,0,42
需要项目立项及批复吗,我属于防化兵,0,24
需要项目立项及批复吗,需不需要拿房屋产权证明,0,44
需要项目立项及批复吗,要租赁协议复印件及产权人同意报装证明材料吗,0,46
需要项目立项及批复吗,我要不要带着规划部门的批复文件,0,16
需要项目立项及批复吗,我需要带身份证吗,0,8
需要项目立项及批复吗,我属于华电国际电力股份有限公司,0,39
需要项目立项及批复吗,方案答复是哪一步？,0,58
需要项目立项及批复吗,委托授权书也要带着吗,0,13
需要项目立项及批复吗,建设工程规划许可证附件也要吗,0,55
需要项目立项及批复吗,我是代表绿地控股集团股份有限公司来的,0,39
需要项目立项及批复吗,租房,0,45
需要项目立项及批复吗,10v电,0,2
需要上级批准文件、立项批准文件吗,合法的土地使用证明要吗,0,47
需要上级批准文件、立项批准文件吗,我是商业局的,0,40
需要上级批准文件、立项批准文件吗,电价打折了,0,50
需要上级批准文件、立项批准文件吗,我需要带着委托人的身份证明吗,0,12
需要上级批准文件、立项批准文件吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗,0,51
需要上级批准文件、立项批准文件吗,是不是需要团级及以上证明,0,25
需要上级批准文件、立项批准文件吗,我是腾讯控股有限公司的,0,20
需要上级批准文件、立项批准文件吗,我是机关事业单位的,0,22
需要上级批准文件、立项批准文件吗,需要准备什么吗,0,6
需要上级批准文件、立项批准文件吗,我是代表中国国际航空股份有限公司来的,0,39
需要上级批准文件、立项批准文件吗,2000v,0,37
需要上级批准文件、立项批准文件吗,我属于兴业银行股份有限公司,0,39
需要上级批准文件、立项批准文件吗,客户有效身份证明也得带着吗,0,7
需要上级批准文件、立项批准文件吗,新建的,0,29
需要上级批准文件、立项批准文件吗,是不是也要主体证明,0,38
需要上级批准文件、立项批准文件吗,我是中国石油天然气股份有限公司的,0,20
需要上级批准文件、立项批准文件吗,要拿着护照嘛,0,9
需要上级批准文件、立项批准文件吗,我是湖南华菱钢铁股份有限公司的,0,39
需要上级批准文件、立项批准文件吗,我是代表中国工程院来的,0,40
需要上级批准文件、立项批准文件吗,客户有效身份证明是指,0,7
需要规划立项,10v电,0,2
需要规划立项,有效营业执照复印件也得带着吗,0,19
需要规划立项,我属于装甲兵,0,24
需要规划立项,我是物资局的,0,40
需要规划立项,请问我需要租赁协议复印件及产权人同意报装证明材料吗,0,46
需要规划立项,主体证明，要带嘛,0,38
需要规划立项,要带委托人的身份证明吗,0,12
需要规划立项,需要拿被授权经办人的身份证复印件吗,0,18
需要规划立项,我是代表中远海运控股股份有限公司来的,0,39
需要规划立项,我是中华人民共和国警察,0,24
需要规划立项,我是代表中国信达资产管理股份有限公司来的,0,20
需要规划立项,我需要带着房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,0,26
需要规划立项,需不需要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗,0,49
需要规划立项,我是代表首府住房改革委员会办公室来的,0,22
需要规划立项,装接电表是怎么回事,0,36
需要规划立项,申请受理怎么弄啊,0,5
需要规划立项,需不需要带护照,0,9
需要规划立项,要房屋产权证明吗,0,44
需要规划立项,我需要带电脑吗,0,0
需要建设工程规划许可证及附件吗,外部工程施工，我需要做什么？,0,35
需要建设工程规划许可证及附件吗,装表接电是指？？,0,59
需要建设工程规划许可证及附件吗,营业执照复印件？？,0,21
需要建设工程规划许可证及附件吗,我是代表物价局来的,0,40
需要建设工程规划许可证及附件吗,政府的批复文件也要带吗,0,16
需要建设工程规划许可证及附件吗,啥是方案答复具体指什么,0,58
需要建设工程规划许可证及附件吗,需不需要拿房屋产权证明,0,44
需要建设工程规划许可证及附件吗,要带着户用电报装申请书、客户用电设备信息登记表（动力、照明）吗,0,43
需要建设工程规划许可证及附件吗,合法的土地使用证明需不需要？,0,47
需要建设工程规划许可证及附件吗,我是统计局的,0,22
需要建设工程规划许可证及附件吗,我属于防化兵,0,24
需要建设工程规划许可证及附件吗,要拿着护照嘛,0,9
需要建设工程规划许可证及附件吗,没带身份证,0,8
需要建设工程规划许可证及附件吗,我是中国恒大集团的,0,20
需要建设工程规划许可证及附件吗,我只带了团级及以上证明,0,25
需要建设工程规划许可证及附件吗,装表接电是怎么回事,0,59
需要建设工程规划许可证及附件吗,我属于陆军,0,24
需要建设工程规划许可证及附件吗,要带房产证复印件吗,0,26
需要建设工程规划许可证及附件吗,装接电表不太懂,0,36
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,主体证明，要带嘛,0,38
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,要带着土地租赁协议吗,0,48
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,要带着客户用电设备信息登记表（动力、照明）吗,0,43
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,你是大学生吗,0,0
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,我需要拿着客户有效身份证明吗,0,7
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,不清楚装接电表是指啥,0,36
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,我需要带租赁协议复印件及产权人同意报装证明材料吗,0,46
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,我需要带着房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,0,26
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,房产证复印件需要吗,0,26
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,要上级批准文件、立项批准文件吗,0,53
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,我是代表物产中大集团股份有限公司来的,0,39
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,我属于市工商行政管理局,0,22
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,需要被授权经办的身份证复印件吗,0,41
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,我属于中国人民解放军的,0,24
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,有效营业执照复印件需要吗,0,19
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,我是中国光大银行股份有限公司的,0,20
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,有效营业执照复印件也是需要的吧？,0,19
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,需不需要政府有关部门核发公益证明,0,34
属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户,八折电价,0,50
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,要主体证明吗,0,38
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,要带法定代表人签章的授权本单位人员的授权委托书吗,0,18
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,需要要建设工程规划许可证附件吗,0,55
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,要带同意报装证明吗,0,26
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,我是代表华润置地有限公司来的,0,39
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,护照需要吗,0,9
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,我是代表复星国际有限公司来的,0,39
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,不知道装接电表是啥,0,36
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,我只有主题证明可以吗,0,38
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,户口簿呢,0,10
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,我是中华人民共和国警察,0,24
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,要带着房屋产权证明嘛,0,44
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,我是昆仑能源有限公司的,0,39
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,属于私人宅基地建筑,0,15
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,价格打折了,0,33
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,客户有效身份证明包括什么,0,7
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,需要拿着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗,0,34
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,您好,0,0
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,10v电,0,2
需要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗,我是代表远大产业控股股份有限公司来的,0,39
方案答复这一步怎么做,我们公司派我来的,0,39
方案答复这一步怎么做,要建设工程规划许可证附件吗,0,55
方案答复这一步怎么做,要立项、规划批复文件吗,0,30
方案答复这一步怎么做,我是代表碧桂园控股有限公司来的,0,39
方案答复这一步怎么做,我属于市教育局,0,22
方案答复这一步怎么做,我是北医三院的,0,40
方案答复这一步怎么做,我要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等嘛,0,57
方案答复这一步怎么做,相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等都需要吗,0,57
方案答复这一步怎么做,由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明是不是也要？,0,49
方案答复这一步怎么做,只有身份证，行吗？,0,8
方案答复这一步怎么做,需要带立项文件吗,0,31
方案答复这一步怎么做,带客户有效身份证明就可以了么,0,7
方案答复这一步怎么做,产权人同意报装证明材料是不是也要？,0,46
方案答复这一步怎么做,我属于万洲国际有限公司,0,39
方案答复这一步怎么做,我是代表物产中大集团股份有限公司来的,0,39
方案答复这一步怎么做,我是中国银行的,0,20
方案答复这一步怎么做,我是代表中国气象局来的,0,22
方案答复这一步怎么做,产权人房产证复印件及同意报装证明都需要吗,0,14
方案答复这一步怎么做,我是市园林管理局的,0,22
方案答复这一步怎么做,我需要带立项、规划批复文件吗,0,30
装表接电这一步怎么做,我是代表中国冶金科工股份有限公司来的,0,39
装表接电这一步怎么做,需要带着政府有关部门核发的资质证明嘛,0,34
装表接电这一步怎么做,委托人的身份证明呢,0,12
装表接电这一步怎么做,需要带房产证吗,0,14
装表接电这一步怎么做,你是谁？,0,0
装表接电这一步怎么做,护照呢？,0,9
装表接电这一步怎么做,主体证明，要带嘛,0,38
装表接电这一步怎么做,团级及以上证明需要嘛？,0,25
装表接电这一步怎么做,政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）也要吗,0,51
装表接电这一步怎么做,我不是给自己办,0,11
装表接电这一步怎么做,我是国家煤矿安全监察局的,0,40
装表接电这一步怎么做,我属于京东商城电子商务有限公司,0,39
装表接电这一步怎么做,要上级批准文件吗,0,53
装表接电这一步怎么做,需要带房产证吗,0,14
装表接电这一步怎么做,我是代表市经济委员会来的,0,22
装表接电这一步怎么做,当时电价有打折,0,50
装表接电这一步怎么做,我是市国土资源局的,0,40
装表接电这一步怎么做,电价打折了,0,50
装表接电这一步怎么做,要带着事业法人证书吗,0,23
装表接电这一步怎么做,我现在只有委托授权书,0,13
