id,query,label
3554,"我是代表公司来的,要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗","20,26"
3557,"我是代表我们公司来的,我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗","20,26"
3571,"我是代表公司来的,要带立项、规划批复文件吗","20,30"
3579,"我是代表我们公司来的,规划批复文件是不是也需要带着？","20,32"
3586,"我是代表我们公司来的,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","20,34"
3588,"我是代表公司来的,外部工程施工具体指什么","20,35"
3590,"我是代表我们公司来的,外部工程施工具体指什么","20,35"
3591,"我是代表我们公司来的,外部工程施工指什么","20,35"
3592,"我是代表公司来的,装接电表具体指什么","20,36"
3593,"我是代表公司来的,装接电表是？","20,36"
3594,"我是代表我们公司来的,装接电表具体指什么","20,36"
3596,"我是代表公司来的,高压","20,37"
3603,"我是代表我们公司来的,是不是也要主体证明","20,38"
3618,"我是代表我们公司来的,要报装申请资料吗","20,42"
3620,"我是代表公司来的,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","20,43"
3629,"我是代表公司来的,是我租的房子","20,45"
3635,"我是代表我们公司来的,需要带着租赁协议复印件及产权人同意报装证明材料吗","20,46"
3637,"我是代表公司来的,要合法的土地使用证明吗","20,47"
3638,"我是代表我们公司来的,要合法的土地使用证明吗","20,47"
3651,"我是代表我们公司来的,当时电价有打折","20,50"
3652,"我是代表公司来的,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","20,51"
3660,"我是代表公司来的,要上级批准文件、立项批准文件吗","20,53"
3663,"我是代表我们公司来的,要上级批准文件吗","20,53"
3665,"我是代表我们公司来的,要规划立项","20,54"
3666,"我是代表公司来的,要建设工程规划许可证及附件吗","20,55"
3669,"我是代表我们公司来的,需要带建设工程规划许可证及附件吗","20,55"
3674,"我是代表公司来的,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","20,57"
3676,"我是代表我们公司来的,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","20,57"
3678,"我是代表公司来的,方案答复具体指什么","20,58"
3682,"我是代表公司来的,装表接电具体指什么","20,59"
3683,"我是代表公司来的,装表接电是？","20,59"
3687,"要带营业执照复印件吗,我是代表学校来的","21,22"
3689,"我需要要带有业执照复印件吗,我是代表学校来的","21,22"
3693,"我需要要带有业执照复印件吗,要带事业法人证书或组织机构代码证复印件吗","21,23"
3697,"我需要要带有业执照复印件吗,我是军队的","21,24"
3699,"要带营业执照复印件吗,是不是需要团级及以上证明","21,25"
3711,"要带营业执照复印件吗,需不需要乡镇及以上政府或规划部门的批复文件","21,28"
3712,"我需要要带有业执照复印件吗,要乡镇及以上政府或规划部门的批复文件吗","21,28"
3715,"要带营业执照复印件吗,我这里是新建的","21,29"
3717,"我需要要带有业执照复印件吗,我这里是新建的","21,29"
3720,"我需要要带有业执照复印件吗,要立项、规划批复文件吗","21,30"
3722,"要带营业执照复印件吗,需要带立项文件吗","21,31"
3723,"我需要要带有业执照复印件吗,需要带立项文件吗","21,31"
3728,"要带营业执照复印件吗,是国家优惠价","21,33"
3729,"要带营业执照复印件吗,国家给了优惠","21,33"
3730,"我需要要带有业执照复印件吗,是国家优惠价","21,33"
3731,"我需要要带有业执照复印件吗,国家给了优惠","21,33"
3732,"要带营业执照复印件吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","21,34"
3741,"要带营业执照复印件吗,装接电表是？","21,36"
3742,"我需要要带有业执照复印件吗,装接电表具体指什么","21,36"
3746,"我需要要带有业执照复印件吗,高压","21,37"
3748,"要带营业执照复印件吗,要主体证明吗","21,38"
3752,"要带营业执照复印件吗,我属于企业","21,39"
3755,"我需要要带有业执照复印件吗,我代表公司来的","21,39"
3758,"我需要要带有业执照复印件吗,我是机关事业单位的","21,40"
3759,"我需要要带有业执照复印件吗,我是代表机关事业单位来的","21,40"
3761,"要带营业执照复印件吗,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","21,41"
3762,"我需要要带有业执照复印件吗,要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","21,41"
3768,"要带营业执照复印件吗,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","21,43"
3770,"我需要要带有业执照复印件吗,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","21,43"
3771,"我需要要带有业执照复印件吗,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","21,43"
3773,"要带营业执照复印件吗,要房屋产权证明嘛","21,44"
3785,"要带营业执照复印件吗,要合法的土地使用证明吗","21,47"
3788,"要带营业执照复印件吗,要土地租赁协议及产权人同意报装证明材料吗","21,48"
3791,"我需要要带有业执照复印件吗,要带着土地租赁协议及产权人同意报装证明材料吗","21,48"
3792,"要带营业执照复印件吗,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","21,49"
3796,"要带营业执照复印件吗,是国家优惠电价","21,50"
3797,"要带营业执照复印件吗,当时电价有打折","21,50"
3799,"我需要要带有业执照复印件吗,当时电价有打折","21,50"
3801,"要带营业执照复印件吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","21,51"
3803,"我需要要带有业执照复印件吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","21,51"
3805,"要带营业执照复印件吗,要带项目立项及批复吗","21,52"
3806,"我需要要带有业执照复印件吗,要项目立项及批复吗","21,52"
3808,"要带营业执照复印件吗,要上级批准文件、立项批准文件吗","21,53"
3813,"我需要要带有业执照复印件吗,要规划立项","21,54"
3815,"要带营业执照复印件吗,我需要带建设工程规划许可证及附件吗","21,55"
3821,"我需要要带有业执照复印件吗,我是做钢铁的","21,56"
3822,"要带营业执照复印件吗,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","21,57"
3823,"要带营业执照复印件吗,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","21,57"
3827,"要带营业执照复印件吗,方案答复这一步我需要做什么？","21,58"
3828,"我需要要带有业执照复印件吗,方案答复具体指什么","21,58"
3829,"我需要要带有业执照复印件吗,方案答复这一步我需要做什么？","21,58"
3835,"我是机关事业单位的,要带事业法人证书或组织机构代码证复印件吗","40,23"
3837,"我是代表学校来的,要带事业法人证书或组织机构代码证复印件吗","22,23"
3854,"我是机关事业单位的,要乡镇及以上政府或规划部门的批复文件吗","40,28"
3855,"我是机关事业单位的,需不需要乡镇及以上政府或规划部门的批复文件","40,28"
3856,"我是代表学校来的,要乡镇及以上政府或规划部门的批复文件吗","22,28"
3863,"我是机关事业单位的,要带立项、规划批复文件吗","40,30"
3869,"我是机关事业单位的,规划批复文件是不是也需要带着？","40,32"
3870,"我是代表学校来的,要带规划批复文件吗","22,32"
3873,"我是机关事业单位的,国家给了优惠","40,33"
3874,"我是代表学校来的,是国家优惠价","22,33"
3875,"我是代表学校来的,国家给了优惠","22,33"
3880,"我是机关事业单位的,外部工程施工具体指什么","40,35"
3882,"我是代表学校来的,外部工程施工具体指什么","22,35"
3883,"我是代表学校来的,外部工程施工指什么","22,35"
3894,"我是代表学校来的,要主体证明吗","22,38"
3904,"我是机关事业单位的,要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","40,41"
3905,"我是机关事业单位的,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","40,41"
3915,"我是代表学校来的,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","22,43"
3919,"我是代表学校来的,要房屋产权证明嘛","22,44"
3923,"我是代表学校来的,是我租的房子","22,45"
3925,"我是机关事业单位的,需要带着租赁协议复印件及产权人同意报装证明材料吗","40,46"
3927,"我是代表学校来的,需要带着租赁协议复印件及产权人同意报装证明材料吗","22,46"
3930,"我是代表学校来的,要合法的土地使用证明吗","22,47"
3931,"我是代表学校来的,要合法的土地使用证明吗","22,47"
3932,"我是机关事业单位的,要土地租赁协议及产权人同意报装证明材料吗","40,48"
3935,"我是代表学校来的,要带着土地租赁协议及产权人同意报装证明材料吗","22,48"
3936,"我是机关事业单位的,要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","40,49"
3943,"我是代表学校来的,当时电价有打折","22,50"
3947,"我是代表学校来的,要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","22,51"
3954,"我是代表学校来的,要上级批准文件、立项批准文件吗","22,53"
3957,"我是代表学校来的,要规划立项","22,54"
3960,"我是代表学校来的,要建设工程规划许可证及附件吗","22,55"
3961,"我是代表学校来的,需要带建设工程规划许可证及附件吗","22,55"
3967,"我是机关事业单位的,需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","40,57"
3971,"我是机关事业单位的,方案答复这一步我需要做什么？","40,58"
3972,"我是代表学校来的,方案答复具体指什么","22,58"
3973,"我是代表学校来的,方案答复这一步我需要做什么？","22,58"
3974,"我是机关事业单位的,装表接电具体指什么","40,59"
3977,"我是代表学校来的,装表接电是？","22,59"
3980,"要带事业法人证书或组织机构代码证复印件吗,我是军队的","23,24"
3981,"要带事业法人证书或组织机构代码证复印件吗,我是军队的","23,24"
3982,"要事业法人证书或组织机构代码证复印件吗,要团级及以上证明吗","23,25"
3984,"要带事业法人证书或组织机构代码证复印件吗,要团级及以上证明吗","23,25"
3988,"要带事业法人证书或组织机构代码证复印件吗,要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗","23,26"
3990,"要事业法人证书或组织机构代码证复印件吗,我在我们村里办电","23,27"
3992,"要带事业法人证书或组织机构代码证复印件吗,我在我们村里办电","23,27"
3995,"要事业法人证书或组织机构代码证复印件吗,需不需要乡镇及以上政府或规划部门的批复文件","23,28"
3996,"要带事业法人证书或组织机构代码证复印件吗,要乡镇及以上政府或规划部门的批复文件吗","23,28"
4001,"要带事业法人证书或组织机构代码证复印件吗,我这里是新建的","23,29"
4002,"要事业法人证书或组织机构代码证复印件吗,要立项、规划批复文件吗","23,30"
4007,"要带事业法人证书或组织机构代码证复印件吗,需要带立项文件吗","23,31"
4008,"要事业法人证书或组织机构代码证复印件吗,要带规划批复文件吗","23,32"
4010,"要带事业法人证书或组织机构代码证复印件吗,要带规划批复文件吗","23,32"
4014,"要带事业法人证书或组织机构代码证复印件吗,是国家优惠价","23,33"
4015,"要带事业法人证书或组织机构代码证复印件吗,国家给了优惠","23,33"
4016,"要事业法人证书或组织机构代码证复印件吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","23,34"
4017,"要事业法人证书或组织机构代码证复印件吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","23,34"
4019,"要带事业法人证书或组织机构代码证复印件吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","23,34"
4027,"要带事业法人证书或组织机构代码证复印件吗,装接电表是？","23,36"
4040,"要事业法人证书或组织机构代码证复印件吗,我是机关事业单位的","23,40"
4043,"要带事业法人证书或组织机构代码证复印件吗,我是代表机关事业单位来的","23,40"
4045,"要事业法人证书或组织机构代码证复印件吗,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","23,41"
4050,"要带事业法人证书或组织机构代码证复印件吗,要报装申请资料吗","23,42"
4054,"要带事业法人证书或组织机构代码证复印件吗,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","23,43"
4057,"要事业法人证书或组织机构代码证复印件吗,要房屋产权证明嘛","23,44"
4059,"要带事业法人证书或组织机构代码证复印件吗,要房屋产权证明嘛","23,44"
4060,"要事业法人证书或组织机构代码证复印件吗,这房子是我租的","23,45"
4066,"要带事业法人证书或组织机构代码证复印件吗,要租赁协议复印件及产权人同意报装证明材料吗","23,46"
4068,"要事业法人证书或组织机构代码证复印件吗,要合法的土地使用证明吗","23,47"
4072,"要事业法人证书或组织机构代码证复印件吗,要土地租赁协议及产权人同意报装证明材料吗","23,48"
4074,"要带事业法人证书或组织机构代码证复印件吗,要土地租赁协议及产权人同意报装证明材料吗","23,48"
4075,"要带事业法人证书或组织机构代码证复印件吗,要带着土地租赁协议及产权人同意报装证明材料吗","23,48"
4080,"要事业法人证书或组织机构代码证复印件吗,是国家优惠电价","23,50"
4083,"要带事业法人证书或组织机构代码证复印件吗,当时电价有打折","23,50"
4084,"要事业法人证书或组织机构代码证复印件吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","23,51"
4089,"要事业法人证书或组织机构代码证复印件吗,要带项目立项及批复吗","23,52"
4097,"要带事业法人证书或组织机构代码证复印件吗,要规划立项","23,54"
4099,"要事业法人证书或组织机构代码证复印件吗,我需要带建设工程规划许可证及附件吗","23,55"
4101,"要带事业法人证书或组织机构代码证复印件吗,我需要带建设工程规划许可证及附件吗","23,55"
4102,"要事业法人证书或组织机构代码证复印件吗,我属于钢铁、电解铝、铁合金、水泥、电石、烧碱、黄磷、锌冶炼高耗能等特殊行业客户","23,56"
4113,"要带事业法人证书或组织机构代码证复印件吗,方案答复这一步我需要做什么？","23,58"
4114,"要事业法人证书或组织机构代码证复印件吗,装表接电具体指什么","23,59"
4125,"我是军队的,需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗","24,26"
4130,"我是军队的,要乡镇及以上政府或规划部门的批复文件吗","24,28"
4138,"我是军队的,要立项、规划批复文件吗","24,30"
4145,"我是军队的,规划批复文件是不是也需要带着？","24,32"
4146,"我是军队的,要带规划批复文件吗","24,32"
4148,"我是军队的,是国家优惠价","24,33"
4151,"我是军队的,国家给了优惠","24,33"
4152,"我是军队的,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","24,34"
4158,"我是军队的,外部工程施工具体指什么","24,35"
4159,"我是军队的,外部工程施工指什么","24,35"
4160,"我是军队的,装接电表具体指什么","24,36"
4161,"我是军队的,装接电表是？","24,36"
4162,"我是军队的,装接电表具体指什么","24,36"
4163,"我是军队的,装接电表是？","24,36"
4171,"我是军队的,是不是也要主体证明","24,38"
4182,"我是军队的,要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","24,41"
4188,"我是军队的,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","24,43"
4189,"我是军队的,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","24,43"
4191,"我是军队的,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","24,43"
4194,"我是军队的,要房屋产权证明吗","24,44"
4197,"我是军队的,是我租的房子","24,45"
4205,"我是军队的,要合法的土地使用证明吗","24,47"
4211,"我是军队的,要带着土地租赁协议及产权人同意报装证明材料吗","24,48"
4213,"我是军队的,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","24,49"
4216,"我是军队的,是国家优惠电价","24,50"
4217,"我是军队的,当时电价有打折","24,50"
4218,"我是军队的,是国家优惠电价","24,50"
4226,"我是军队的,要项目立项及批复吗","24,52"
4227,"我是军队的,要带项目立项及批复吗","24,52"
4228,"我是军队的,要上级批准文件、立项批准文件吗","24,53"
4232,"我是军队的,要规划立项","24,54"
4237,"我是军队的,我需要带建设工程规划许可证及附件吗","24,55"
4242,"我是军队的,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","24,57"
4248,"我是军队的,方案答复具体指什么","24,58"
4251,"我是军队的,装表接电是？","24,59"
4254,"要团级及以上证明吗,要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗","25,26"
4255,"要团级及以上证明吗,我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗","25,26"
4266,"要团级及以上证明吗,我这里是新盖的","25,29"
4273,"是不是需要团级及以上证明,要带立项、规划批复文件吗","25,30"
4274,"要团级及以上证明吗,需要带立项文件吗","25,31"
4275,"是不是需要团级及以上证明,需要带立项文件吗","25,31"
4276,"要团级及以上证明吗,要带规划批复文件吗","25,32"
4282,"是不是需要团级及以上证明,是国家优惠价","25,33"
4285,"要团级及以上证明吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","25,34"
4287,"是不是需要团级及以上证明,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","25,34"
4292,"要团级及以上证明吗,装接电表具体指什么","25,36"
4294,"是不是需要团级及以上证明,装接电表具体指什么","25,36"
4299,"是不是需要团级及以上证明,我是高压用户","25,37"
4302,"是不是需要团级及以上证明,要主体证明吗","25,38"
4303,"是不是需要团级及以上证明,是不是也要主体证明","25,38"
4304,"要团级及以上证明吗,我属于企业","25,39"
4308,"要团级及以上证明吗,我是机关事业单位的","25,40"
4309,"要团级及以上证明吗,我是代表机关事业单位来的","25,40"
4312,"要团级及以上证明吗,要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","25,41"
4319,"是不是需要团级及以上证明,需不需要报装申请资料","25,42"
4322,"是不是需要团级及以上证明,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","25,43"
4329,"要团级及以上证明吗,是我租的房子","25,45"
4330,"是不是需要团级及以上证明,这房子是我租的","25,45"
4331,"是不是需要团级及以上证明,是我租的房子","25,45"
4334,"是不是需要团级及以上证明,要租赁协议复印件及产权人同意报装证明材料吗","25,46"
4339,"是不是需要团级及以上证明,要合法的土地使用证明吗","25,47"
4348,"要团级及以上证明吗,是国家优惠电价","25,50"
4350,"是不是需要团级及以上证明,是国家优惠电价","25,50"
4352,"要团级及以上证明吗,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","25,51"
4354,"是不是需要团级及以上证明,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","25,51"
4360,"要团级及以上证明吗,要上级批准文件、立项批准文件吗","25,53"
4363,"是不是需要团级及以上证明,要上级批准文件吗","25,53"
4364,"要团级及以上证明吗,要规划立项","25,54"
4365,"是不是需要团级及以上证明,要规划立项","25,54"
4378,"要团级及以上证明吗,方案答复具体指什么","25,58"
4382,"要团级及以上证明吗,装表接电具体指什么","25,59"
4386,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,我在我们村里办电","26,27"
4388,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,我在我们村里办电","26,27"
4391,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,需不需要乡镇及以上政府或规划部门的批复文件","26,28"
4392,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,要乡镇及以上政府或规划部门的批复文件吗","26,28"
4396,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,我这里是新盖的","26,29"
4402,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,需要带立项文件吗","26,31"
4406,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,要带规划批复文件吗","26,32"
4408,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,是国家优惠价","26,33"
4409,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,国家给了优惠","26,33"
4416,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,外部工程施工具体指什么","26,35"
4417,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,外部工程施工指什么","26,35"
4418,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,外部工程施工具体指什么","26,35"
4420,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,装接电表具体指什么","26,36"
4423,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,装接电表是？","26,36"
4427,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,我是高压用户","26,37"
4430,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,要主体证明吗","26,38"
4435,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,我代表公司来的","26,39"
4438,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,我是机关事业单位的","26,40"
4441,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","26,41"
4443,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","26,41"
4444,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,要报装申请资料吗","26,42"
4447,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,需不需要报装申请资料","26,42"
4450,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","26,43"
4451,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","26,43"
4454,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,要房屋产权证明吗","26,44"
4456,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,这房子是我租的","26,45"
4459,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,是我租的房子","26,45"
4461,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,我需要带着租赁协议复印件及产权人同意报装证明材料吗","26,46"
4462,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,要租赁协议复印件及产权人同意报装证明材料吗","26,46"
4466,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,要合法的土地使用证明吗","26,47"
4467,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,要合法的土地使用证明吗","26,47"
4473,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","26,49"
4477,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,当时电价有打折","26,50"
4478,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,是国家优惠电价","26,50"
4481,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","26,51"
4483,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","26,51"
4494,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,要建设工程规划许可证及附件吗","26,55"
4503,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","26,57"
4505,"我需要带房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,我需要带相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","26,57"
4511,"要房产证复印件或租赁协议复印件（出具房产证复印件及同意报装证明）吗,装表接电是？","26,59"
4525,"我家是农村的,要带立项、规划批复文件吗","27,30"
4533,"我在我们村里办电,国家给了优惠","27,33"
4536,"我在我们村里办电,要政府有关部门核发的资质证明和公益证明（学校、养老院、居委会）吗","27,34"
4541,"我在我们村里办电,外部工程施工指什么","27,35"
4542,"我家是农村的,外部工程施工具体指什么","27,35"
4545,"我在我们村里办电,装接电表是？","27,36"
4546,"我家是农村的,装接电表具体指什么","27,36"
4551,"我家是农村的,是高压用户","27,37"
4552,"我在我们村里办电,要主体证明吗","27,38"
4553,"我在我们村里办电,是不是也要主体证明","27,38"
4555,"我家是农村的,是不是也要主体证明","27,38"
4567,"我家是农村的,要带着企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","27,41"
4569,"我在我们村里办电,需不需要报装申请资料","27,42"
4570,"我家是农村的,要报装申请资料吗","27,42"
4572,"我在我们村里办电,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","27,43"
4573,"我在我们村里办电,需要带着客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","27,43"
4577,"我在我们村里办电,要房屋产权证明嘛","27,44"
4578,"我家是农村的,要房屋产权证明吗","27,44"
4580,"我在我们村里办电,这房子是我租的","27,45"
4582,"我家是农村的,这房子是我租的","27,45"
4584,"我在我们村里办电,要租赁协议复印件及产权人同意报装证明材料吗","27,46"
4589,"我在我们村里办电,要合法的土地使用证明吗","27,47"
4590,"我家是农村的,要合法的土地使用证明吗","27,47"
4591,"我家是农村的,要合法的土地使用证明吗","27,47"
4592,"我在我们村里办电,要土地租赁协议及产权人同意报装证明材料吗","27,48"
4593,"我在我们村里办电,要带着土地租赁协议及产权人同意报装证明材料吗","27,48"
4599,"我家是农村的,请问要由所在乡、镇或乡镇以上级别政府部门根据所辖权限开据证明吗","27,49"
4605,"我在我们村里办电,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","27,51"
4607,"我家是农村的,我要带着政府有关部门核发的资质证明和公益证明（学校、养老院、居委会等）吗","27,51"
4608,"我在我们村里办电,要项目立项及批复吗","27,52"
4613,"我在我们村里办电,要上级批准文件吗","27,53"
4626,"我在我们村里办电,要相关政府部门批准的许可文件包括政府主管部门立项或批复文件，环境评估报告、生产许可证等吗","27,57"
4630,"我在我们村里办电,方案答复具体指什么","27,58"
4631,"我在我们村里办电,方案答复这一步我需要做什么？","27,58"
4635,"我在我们村里办电,装表接电是？","27,59"
4640,"需不需要乡镇及以上政府或规划部门的批复文件,我这里是新盖的","28,29"
4644,"需不需要乡镇及以上政府或规划部门的批复文件,要立项、规划批复文件吗","28,30"
4646,"要乡镇及以上政府或规划部门的批复文件吗,需要带立项文件吗","28,31"
4648,"要乡镇及以上政府或规划部门的批复文件吗,要带规划批复文件吗","28,32"
4651,"需不需要乡镇及以上政府或规划部门的批复文件,规划批复文件是不是也需要带着？","28,32"
4653,"要乡镇及以上政府或规划部门的批复文件吗,国家给了优惠","28,33"
4664,"要乡镇及以上政府或规划部门的批复文件吗,装接电表具体指什么","28,36"
4667,"需不需要乡镇及以上政府或规划部门的批复文件,装接电表是？","28,36"
4673,"要乡镇及以上政府或规划部门的批复文件吗,是不是也要主体证明","28,38"
4674,"需不需要乡镇及以上政府或规划部门的批复文件,要主体证明吗","28,38"
4677,"要乡镇及以上政府或规划部门的批复文件吗,我代表公司来的","28,39"
4680,"要乡镇及以上政府或规划部门的批复文件吗,我是机关事业单位的","28,40"
4681,"要乡镇及以上政府或规划部门的批复文件吗,我是代表机关事业单位来的","28,40"
4684,"要乡镇及以上政府或规划部门的批复文件吗,要企业法定代表人身份证复印件，或法定代表人签章的授权本单位人员的授权委托书及被授权经办的身份证复印件吗","28,41"
4688,"要乡镇及以上政府或规划部门的批复文件吗,要报装申请资料吗","28,42"
4691,"需不需要乡镇及以上政府或规划部门的批复文件,需不需要报装申请资料","28,42"
4692,"要乡镇及以上政府或规划部门的批复文件吗,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","28,43"
4694,"需不需要乡镇及以上政府或规划部门的批复文件,要客户用电报装申请书、客户用电设备信息登记表（动力、照明）吗","28,43"
